ranking_2025,razon_social,región,departamento_domicilio,ciudad_domicilio,macrosector,ingresos_operacionales_2025,ganancia_pérdida_2025,total_activos_2025,total_pasivos_2025,total_patrimonio_2025,crecimiento_ingresos_pct,margen_utilidad_pct,endeudamiento_pct,roa_pct,roe_pct
4700,THYMS COLOMBIA S A S,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,COTA-CUNDINAMARCA,MANUFACTURA,56191453,5113280,65941932,14008378,51933554,8.121745824528505,9.099746895671126,21.243505573964683,7.75421623982749,9.845811823315616
4701,LICORES CASA MORENO DISTRUBUIDOR MAYORISTA SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,56183404,660114,35593951,31767042,3826909,10.30804078833468,1.1749270300532164,89.24842875689748,1.854567929252923,17.24927349984021
4702,ESTACION DE SERVICIO LA REYNA LTDA,PACÍFICO,VALLE DEL CAUCA,BUGA-VALLE,COMERCIO,56182017,1632170,13759377,7837606,5921771,13.551292246340058,2.9051466770942027,56.96192494761936,11.862237657998614,27.562193809926118
4703,RAMIREZ JIMENEZ Y CIA S.A.,PACÍFICO,VALLE DEL CAUCA,CALI-VALLE,COMERCIO,56175533,1844032,51319703,31389988,19929715,11.369881749999063,3.2826248395364575,61.16556831983225,3.5932242242321633,9.252676217396989
4704,GEA INVERSORES S.A.S,ANTIOQUIA,ANTIOQUIA,COPACABANA-ANTIOQUIA,SERVICIOS,56172451,34570272,326196670,20655297,305541373,3.9049213601513357,61.543107670341826,6.332160595017723,10.59798433871198,11.314432366578387
4705,TIENDAS & MARCAS DEL EJE CAFETERO S.A.S.,EJE CAFETERO,RISARALDA,DOS-QUEBRADAS-RISARALDA,COMERCIO,56157686,57623,4810645,4137205,673440,32.12161495874052,0.1026092848626277,86.00104559783563,1.1978227451828185,8.55651579947731
4706,LABORATORIOS EDO SAS,PACÍFICO,VALLE DEL CAUCA,YUMBO-VALLE,MANUFACTURA,56121861,5593606,47467110,23458882,24008228,21.534273412643294,9.966893293150061,49.42134037652598,11.784172240526123,23.298704094279678
4707,PACTIA S.A.S.,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,SERVICIOS,56107512,9171324,29744970,20495461,9249509,-5.577212857685709,16.345982334771858,68.9039558621172,30.833192973467447,99.15471188794994
4708,AGROPECUARIA CUENCA SAS CHC,PACÍFICO,VALLE DEL CAUCA,CALI-VALLE,SERVICIOS,56089246,52627027,182080865,3969144,178111721,6.329084504512412,93.82730336578246,2.179879802306519,28.903106869576877,29.547200321533023
4709,PRORGANIC FARMS SAS,CARIBE,BOLÍVAR,SANTA-ROSA-BOLIVAR,AGROPECUARIO,56032000,341000,13515000,12559000,956000,-0.10874797211773304,0.6085808109651628,92.92637809840917,2.5231224565297814,35.66945606694561
4710,IQVIA SOLUTIONS COLOMBIA S.A.S,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,56020430,2303803,40193498,30518811,9674687,5.936249710814412,4.112433624661574,75.9297212698432,5.731780299390713,23.812687686950493
4711,COMERCIALIZADORA GLOBAL MILENIUM S.A.S,CENTRO - ORIENTE,NORTE DE SANTANDER CO,VILLA-ROSARIO-NORTE DE SANTANDER,COMERCIO,56019280,4666251,22508552,6456962,16051590,27.99878479563276,8.329723266703892,28.686705390910976,20.73101370536852,29.070335088299665
4712,CANC ENTRO SAS,PACÍFICO,NARIÑO,PASTO-NARINO,COMERCIO,56017335,1821117,9164563,2043038,7121525,31.799049919394527,3.250988287821975,22.292803268415526,19.871291189770858,25.572008804294022
4713,AUDUBON COLOMBIA LLC SUCURSAL COLOMBIANA,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,56000222,229564,18655255,5271315,13383940,27.41140079520325,0.4099340891898607,28.256461785164554,1.2305594321814417,1.7152198829343226
4714,DUTY FREE PARTNERS COLOMBIA SAS,ANTIOQUIA,ANTIOQUIA,RIONEGRO-ANTIOQUIA,COMERCIO,55989659,598640,22557866,9190676,13367190,11.452096088495296,1.0691974387627545,40.742665995090135,2.6537971277956878,4.478428151316769
4715,PLASTIPACK SA,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,55965321,3513928,51744806,23239393,28505413,-17.060516177174616,6.2787596626132105,44.91154725751605,6.790880615148118,12.327230621075373
4716,RIVERA Y FLOREZ S.A.S DISTRIBUCIONES,AMAZONÍA,PUTUMAYO,MOCOA-PUTUMAYO,COMERCIO,55927271,2153988,25553341,1744314,23809027,5.748514886942742,3.851409091639748,6.826168053719472,8.429379156330281,9.046938373416099
4717,INVERSIONES MEDICAS DE LOS ANDES S.A.S,CENTRO - ORIENTE,BOYACÁ,TUNJA-BOYACA,SERVICIOS,55895104,1278735,22876938,18614519,4262419,2.2695303838376275,2.2877406221482297,81.36805283993863,5.589624800312,30.000218185964357
4718,SUDAMERICANA INTEGRAL DE CONSTRUCCIONES SUDINCO SA SUCURSAL COLOMBIANA,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,CONSTRUCCIÓN,55879754,-19293357,57167999,35956425,21211574,-30.01274667875643,-34.526560371042436,62.8960705796262,-33.74852598916397,-90.95674370982559
4719,DEPOSITO DE MATERIALES SILVA S.A.S,CENTRO - ORIENTE,SANTANDER CO,GIRON-SANTANDER,COMERCIO,55878290,2137904,18684222,8590111,10094111,16.19727499070113,3.8260011177865323,45.97521373916452,11.442296072054807,21.179715578717133
4720,COOPERATIVA DE TRANSPORTADORES SAN ANTONIO,ANTIOQUIA,ANTIOQUIA,MEDELLÍN,COMERCIO,55838114,390751,35982934,22050708,13932226,7.905871985724882,0.6997926183538362,61.2810172733552,1.085934237602748,2.804655910692232
4721,INVERSIONES TRANSTURISMO SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,"BOGOTÁ, D.C.",SERVICIOS,55833963,1167678,42645720,18064007,24581713,-8.789029219210802,2.0913399967686335,42.35831168989526,2.7380895433351813,4.75018970402917
4722,SERVICIOS Y MANO DE OBRA SUPLEMENTARIA SERVIMOS S.A.S,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,55819177,453623,7597506,4458800,3138706,19.83332874630979,0.8126651526947449,58.68767987810737,5.97068301097755,14.452548279450195
4723,INVERAGRO S A,CENTRO - ORIENTE,SANTANDER CO,GIRON-SANTANDER,COMERCIO,55807695,991094,85027467,66424215,18603252,-6.855356700802977,1.7759092182538627,78.12089121742272,1.165616282559611,5.327530906961858
4724,LAMICENTRO GALUFER & CIA S A S,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,55783490,6374581,68603651,2321195,66282456,28.884326645553266,11.427361393129043,3.383486106300669,9.291897598861029,9.617297524400726
4725,CUCINARE SAS,CARIBE,ATLÁNTICO,BARRANQUILLA-ATLANTICO,MANUFACTURA,55779485,1120889,16048366,6003083,10045283,8.946336617287752,2.0095004462662214,37.406194499801416,6.984443151408685,11.158361591206539
4726,ARPESOD ASOCIADOS SAS,PACÍFICO,NARIÑO,PASTO-NARINO,COMERCIO,55755177,334975,21123853,16305460,4818393,35.48120643134571,0.6007962274068289,77.18980055390463,1.5857665739294817,6.95200661299317
4727,EMPACOTECNIA S.A.S.,ANTIOQUIA,ANTIOQUIA,CALDAS-ANTIOQUIA,SERVICIOS,55734264,-1511069,79031164,44346829,34684335,22.352604600509903,-2.711202932544332,56.11309103330427,-1.911991325346037,-4.356632468230975
4728,TROPICAL FRESS S.A.,CENTRO - ORIENTE,SANTANDER CO,BUCARAMANGA-SANTANDER,MANUFACTURA,55726478,6747447,56938316,3907712,53030604,-19.88035380932539,12.108152609249771,6.863062124984519,11.850450582345989,12.723684987634687
4729,DISTRIBUCION Y COBERTURAS SAS,CENTRO - ORIENTE,SANTANDER CO,GIRON-SANTANDER,COMERCIO,55719495,21596,33910354,33590702,319652,23.224422700400122,0.038758427369092276,99.05736165420154,0.06368556341228404,6.756097255765645
4730,RENA WARE DE COLOMBIA S.A.S,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,COTA-CUNDINAMARCA,COMERCIO,55614001,1910254,45023637,15579897,29443740,22.679844017877542,3.434843682618699,34.6038171016704,4.242780297824451,6.487810312141053
4731,MANUFACTURAS CHEVIOTTO SA,PACÍFICO,VALLE DEL CAUCA,CALI-VALLE,COMERCIO,55589838,1571413,47773943,34055795,13718148,32.96917517250881,2.826799027548884,71.28529248674324,3.289267959314139,11.454993779043644
4732,AVAYA COMMUNICATION DE COLOMBIA S.A.,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,55556041,5254333,73825380,63329537,10495843,-31.503617652085165,9.457716758470964,85.7828798172119,7.117244774087177,50.06108608903544
4733,DOMIORIENTE SAS,CENTRO - ORIENTE,SANTANDER CO,FLORIDABLANCA-SANTANDER,MANUFACTURA,55530720,1230429,19651446,13918486,5732960,13.552823002522238,2.2157627345728637,70.8267778360941,6.261264438250498,21.462368479807985
4734,COMERCIALIZADORA PROCON SAS,PACÍFICO,VALLE DEL CAUCA,JAMUNDI-VALLE,COMERCIO,55501787,1743682,16846333,9709491,7136842,44.36872916897844,3.1416682133135643,57.63563500733364,10.350513669651432,24.43212277923485
4735,UNIVAR SOLUTIONS COLOMBIA SAS,PACÍFICO,VALLE DEL CAUCA,YUMBO-VALLE,COMERCIO,55490666,-2704399,35269377,17361919,17907458,21.19834787819819,-4.873610635705832,49.226610949209565,-7.66783887336598,-15.10208204871959
4736,DISAZUCAR BOTERO RODRIGUEZ S.A.S.,ANTIOQUIA,ANTIOQUIA,APARTADO-ANTIOQUIA,COMERCIO,55476635,502597,12677628,10377385,2300243,-9.974594029434641,0.9059615818443205,81.85588818349932,3.964440351144552,21.849735006258033
4737,MONA MINAS SA COLOMBIA,ANTIOQUIA,ANTIOQUIA,SEGOVIA-ANTIOQUIA,MINERO,55471600,5420260,342859278,342398776,460502,24.271497004710934,9.771234289257928,99.86568775309618,1.580899321616141,1177.032890193745
4738,ATHLETIC DE COLOMBI SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,55458495,5339515,38827602,16085659,22741943,20.96618044111364,9.62794789148173,41.42841218986431,13.751853642674094,23.47871068008569
4739,EXTRACTORA SABANA S.A.S.,CENTRO - ORIENTE,SANTANDER CO,BUCARAMANGA-SANTANDER,MANUFACTURA,55450358,2035759,49303070,18712769,30590301,37.96370028048623,3.6713180463145068,37.954571591586486,4.129071475670785,6.654916537107628
4740,PYG MINERA SAS,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,ZIPAQUIRA-CUNDINAMARCA,MINERO,55447351,92418,22603336,7487628,15115708,64.31599407094677,0.1666770338586599,33.1262075651134,0.40886885015556995,0.611403713276282
4741,INDUSTRIAS MÉDICAS SAMPEDRO S.A.S.,ANTIOQUIA,ANTIOQUIA,LA-ESTRELLA-ANTIOQUIA,MANUFACTURA,55433521,6751624,32658069,8120409,24537660,9.686896548913005,12.17967734721379,24.864939197721704,20.673677920148922,27.515353949806137
4742,GRANADINA DE VIGILANCIA LTDA,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,"11001 - BOGOTA-BOGOTA, D.C.",SERVICIOS,55432642,1505845,30898519,14409065,16489454,12.790732335891356,2.7165311730947264,46.63351340561015,4.873518371543956,9.132170173736498
4743,INDUSTRIAS GOYAINCOL SAS,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,FUNZA-CUNDINAMARCA,MANUFACTURA,55386785,5796094,58057340,12367762,45689578,19.00108869004854,10.464759779792237,21.30266732854106,9.983395725673963,12.685812068564081
4744,ESTRUCTURAS Y PAVIMENTOS,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,CONSTRUCCIÓN,55384125,2748282,33196282,6675132,26521150,185.39344260267677,4.96221976965421,20.108071138810065,8.27888496669597,10.36260493983104
4745,CONSERVAS DELCASINO SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,55371923,2801236,40641742,13363052,27278690,5.215813473073525,5.058946571171097,32.880116211554125,6.892509676381489,10.26895353112631
4746,COMPAÑIA MINERA EL MANZANILLO SAS,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,MINERO,55361105,9329640,19267894,7060335,12207559,182.75973818687,16.852337033373882,36.64300312218865,48.42065251137463,76.42510677195989
4747,OBIPROSA COLOMBIA S.A.S.,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,55338959,869004,54959305,15627190,39332115,0.18360520761786278,1.5703295033070643,28.434111384778248,1.5811772001119737,2.2094006386384257
4748,GIRAG S.A.S,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,"BOGOTÁ, D.C.",SERVICIOS,55319601,2592703,34482720,16677060,17805660,41.20429498984557,4.686770969298929,48.36352816715155,7.5188471211087755,14.561117082994956
4749,ENVASES PHOENIX DE CARTAGENA S.A.S,CARIBE,BOLÍVAR,CARTAGENA-BOLIVAR,MANUFACTURA,55314933,-8757698,87828617,2353917,85474700,-27.532149189443196,-15.83242991544435,2.680125317241418,-9.971349087735264,-10.245953480971561
4750,UNISANTANDER S.A.S,CENTRO - ORIENTE,SANTANDER CO,BUCARAMANGA-SANTANDER,COMERCIO,55314243,638590,16625348,11280572,5344776,15.622066623427205,1.1544766146397412,67.85164436858705,3.841062454752827,11.94792822000398
4751,DISTRICOMBUSTIBLES ANTIOQUIA S.A.S,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,COMERCIO,55306098,928387,10027776,4010370,6017406,84.64072092882805,1.6786340631009624,39.992616508386305,9.258154549922136,15.428358997215744
4752,MULTIMARCAS DEL CARIBE SAS,CARIBE,BOLÍVAR,TURBACO-BOLIVAR,COMERCIO,55295396,310727,4437937,2954141,1483796,9.630844591207362,0.5619400935296675,66.56563624044234,7.001609080976139,20.941355819802723
4753,KATA S.A.S.,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,55292924,3055264,18638090,14230671,4407419,9.440086898236295,5.525596729158328,76.35262518852521,16.392580999447905,69.32093363485524
4754,GESTICOBRANZAS SAS,PACÍFICO,VALLE DEL CAUCA,CALI-VALLE,SERVICIOS,55276133,11460385,39520007,22840150,16679857,171.97692344632648,20.732971678753287,57.79389158509005,28.998944762332656,68.70793316753256
4755,COMERCIALIZADORA INTERNACIONAL OROMETRO S.A.S.,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,COMERCIO,55274628,-2302709,8839754,3730706,5109048,-60.33040776345066,-4.1659421027672945,42.20373100880409,-26.04946924993614,-45.071195259860545
4756,CERVEZAS Y REFRESCOS SAS,PACÍFICO,CAUCA,SANTANDER-DE-QUILICHAO-CAUCA,COMERCIO,55268982,718868,5146361,1252857,3893504,-12.36341157208633,1.3006716859738796,24.344522275059987,13.968472091250497,18.46326599381945
4757,PLASTICOS MONACO SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,55242657,3729502,23167163,10064430,13102733,25.70580562907826,6.751127122650889,43.442651998434165,16.09822488839052,28.463542682278575
4758,TRAVEL CLUB LTDA,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,55237812,649000,42156900,22400171,19756729,-6.71651485039364,1.1749198176060993,53.13524239211137,1.5394870116161292,3.284956735500092
4759,NEUMATICA DEL CARIBE S. A. EN REORGANIZACION,CARIBE,ATLÁNTICO,BARRANQUILLA-ATLANTICO,COMERCIO,55230635,2345641,70804068,37676640,33127428,-13.437389182559622,4.246992633707724,53.21253575430157,3.3128619107026447,7.0806613782392045
4760,VIVA MAYALES S A S,CARIBE,CESAR,VALLEDUPAR-CESAR,CONSTRUCCIÓN,55223473,19724917,120178523,63724768,56453755,-23.4064491292345,35.718356576378305,53.02508835126889,16.41301333017714,34.939955721280185
4761,MERELEC COLOMBIA SAS ESP,ANTIOQUIA,ANTIOQUIA,MEDELLIN,SERVICIOS,55190532,1522886,13405539,8107185,5298354,54.438855646813856,2.7593247334524698,60.47638218798961,11.360125094559793,28.742624596242532
4762,CONSULTORIA COLOMBIANA S.A.,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,55157589,10527754,97751981,28236599,69515382,-37.22760114681855,19.08668270471358,28.88596088911999,10.769862556545018,15.14449564558244
4763,NICHOLLS TACTICA S A S,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,FUSAGASUGA-CUNDINAMARCA,MANUFACTURA,55148916,9401424,41275585,19019847,22255738,94.44393477076355,17.04734142009246,46.08013914278865,22.777203521161482,42.242697141743854
4764,NOVOMATIC GAMING COLOMBIA SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,55140440,5499939,108175728,58027995,50147733,7.0925131316436545,9.974419863171203,53.642342947763666,5.084263449560515,10.967472846678831
4765,SERVILIN LTDA,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,"11001 - BOGOTA-BOGOTA, D.C.",SERVICIOS,55139836,707572,10483688,7142801,3340887,25.4283256990688,1.283231963185382,68.13252168511693,6.749266097960946,21.17916589217175
4766,VILLARROZ S.A,CENTRO - ORIENTE,NORTE DE SANTANDER CO,CUCUTA-NORTE DE SANTANDER,COMERCIO,55138789,1905355,30560877,21522094,9038783,40.25993071149697,3.4555619275570235,70.42367926810478,6.23462147372276,21.07977368192156
4767,GOLD RH SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,55118427,460467,22782144,17617863,5164281,9.191022387571838,0.8354138988763231,77.33189202912597,2.0211750044245176,8.916381583418872
4768,DOBLACERO SAS,CARIBE,DEPARTAMENTO DE CÓRDOBA,MONTERIA-CORDOBA,MANUFACTURA,55108185,500355,29051441,16373293,12678148,1.7881446873316518,0.9079504251500934,56.359658717101155,1.722306993308869,3.9465937769459702
4769,MICROSYSLABS S.A.S,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,SERVICIOS,55062802,9267556,61397743,14187336,47210407,10.501798532961585,16.8308833974704,23.107259822238092,15.094294264204466,19.63032430540156
4770,GOWAN COLOMBIA S A S,ANTIOQUIA,ANTIOQUIA,RIONEGRO-ANTIOQUIA,COMERCIO,55049012,6988703,39558087,18646066,20912021,-7.248486488852618,12.695419492724048,47.13591433276336,17.66693874756886,33.41954849796679
4771,ESCALAR DISTRIBUCIONES S.A.S.,ANTIOQUIA,ANTIOQUIA,LA-ESTRELLA-ANTIOQUIA,COMERCIO,55044224,35802,4765048,2860922,1904126,21.31984361961363,0.06504224675780695,60.039730974378436,0.751346051498327,1.8802327156921337
4772,INDUSTRIA DE RUEDAS S.A.S.,CENTRO - ORIENTE,SANTANDER CO,BUCARAMANGA-SANTANDER,COMERCIO,55028427,5809983,30021449,11688495,18332954,35.19484903465465,10.558148427539098,38.93381362105474,19.352773412102795,31.691472089004314
4773,VGMOBILITY PERDOMO S.A.S,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,"BOGOTÁ, D.C.",SERVICIOS,55017205,1078627,222668194,248900468,-26232274,5.212489914070197,1.9605267115986715,111.7808805688701,0.484410000648768,-4.111831860249706
4774,NORTE MATERIALES S.A.S,ANTIOQUIA,ANTIOQUIA,BELLO-ANTIOQUIA,COMERCIO,54981648,1514562,17121118,11805726,5315392,26.153251782526667,2.754668248576325,68.95417694101519,8.846162966694115,28.49389094915295
4775,IMPORTADORA JOTAPARTES S.A.S,EJE CAFETERO,QUINDÍO,ARMENIA-QUINDIO,COMERCIO,54968548,5126359,39455464,3260884,36194580,14.884522121372298,9.325985834663124,8.264720952210828,12.992773320318829,14.16333329465351
4776,ALIMENTOS BALANCEADOS DE SANTANDER S.A.S.,CENTRO - ORIENTE,SANTANDER CO,GIRON-SANTANDER,MANUFACTURA,54964512,4715168,15278302,5035378,10242924,14.400640740855678,8.578567931249895,32.957706949371726,30.8618588636355,46.033417801401235
4777,ULTRAGAS S.A.S.,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,COMERCIO,54961320,675563,13551348,2950489,10600859,5.801522573625677,1.2291607989036655,21.772660550079593,4.985208851547462,6.372719418303744
4778,YAMAHA SPORTS LTDA,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,COMERCIO,54945506,1431722,7376878,2364068,5012810,10.228533975603979,2.60571264918372,32.04699874391307,19.408237468479214,28.561266036414708
4779,CENTRO MUSICAL SAS,ANTIOQUIA,ANTIOQUIA,ITAGUI-ANTIOQUIA,COMERCIO,54903689,5235931,53934192,21864643,32069549,33.69043651158514,9.536574127104647,40.53948374715616,9.70799933370653,16.326799606692315
4780,ACI WORLDWIDE COLOMBIA SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,54876781,-365744,77280142,43555410,33724732,59.095491972961575,-0.6664822413690774,56.36041662552845,-0.4732703519100677,-1.0844978693974499
4781,MEGA GUAY COLOMBIA SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,54870676,910910,20032610,16361899,3670711,72.8954398798727,1.6601034767641645,81.67632175737461,4.547135894923327,24.815628361916804
4782,PORTALES URBANOS S.A.,CARIBE,ATLÁNTICO,BARRANQUILLA-ATLANTICO,SERVICIOS,54828572,34439087,429982755,119319697,310663058,23.351049582114094,62.812299762248045,27.749879643428955,8.009411214642782,11.085671795582467
4783,VITAMAR S.A.,ANTIOQUIA,ANTIOQUIA,ITAGUI-ANTIOQUIA,MANUFACTURA,54826833,859315,20759563,13479001,7280562,11.664673063183717,1.5673256195556655,64.92911724586881,4.139369407727899,11.802866317188151
4784,LA ASCENSION SA,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,54824494,4907949,45119389,23843076,21276313,5.257980812478542,8.952109982082096,52.84441240992869,10.877693844657339,23.067666846224718
4785,APARTA HOTEL DON BLAS S.A,CARIBE,BOLÍVAR,CARTAGENA-BOLIVAR,SERVICIOS,54821658,2140733,91205369,26900386,64304983,6.947538590614141,3.9049037882072084,29.494300933095285,2.3471567775796185,3.3290312820703183
4786,CREDITOS HOGAR Y MODA SAS,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,SERVICIOS,54807402,1971944,167533247,144065747,23467500,22.329958486864037,3.597951970064189,85.99233261443324,1.1770463685933337,8.402872057100245
4787,CSI RENTING COLOMBIA S.A.,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,54805002,16912632,64271735,25372059,38899676,51.65531472509822,30.85965036549036,39.476231659220026,26.314260848878597,43.47756521159714
4788,PRIMEOTHER S.A.S.,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,54800534,51267477,241310015,2882757,238427258,-17.840920612898962,93.55287851757065,1.1946279975159755,21.24548249686197,21.50235565767401
4789,PARDO CARRIZOSA NAVAS SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,AGROPECUARIO,54799951,-3351857,23169845,19026430,4143415,7.377122546837139,-6.116532841425351,82.11720881171195,-14.46646276658303,-80.89600003861548
4790,OLIO S AS,PACÍFICO,VALLE DEL CAUCA,CALI-VALLE,MANUFACTURA,54788398,3362768,19456714,11327444,8129270,9.022108953183634,6.137737409296034,58.21868995967151,17.283329548864213,41.366174330536445
4791,HIGH NUTRITION COMPANY SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,54781024,3170747,27380705,11838027,15542678,43.35002055482591,5.788038938447007,43.23492400944387,11.5802241030682,20.400261782429
4792,PACIFIC SEA FOOD S.A.S. BIC,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,54780194,1303156,29226868,24933976,4292892,16.21053591790194,2.3788816812149296,85.31183019679017,4.458760343393619,30.35613288198259
4793,PANAMERICANA OUTSOURCING S A,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,54765665,6903730,78717227,10530788,68186439,-9.289506366825403,12.605945714344927,13.377996661391538,8.77029115875741,10.124784489772226
4794,EMPRESA DE SERVICIOS PUBLICOS DE FUSAGASUGA E.S.P,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,FUSAGASUGA,SERVICIOS,54728898,3628527,87508924,14400042,73108882,11.417348618833739,6.630001941570248,16.4555125829224,4.146465107947162,4.963182175320367
4795,RESTCAFE SAS EN REORGANIZACIÓN,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,54689468,-3758354,88681412,97745125,-9063713,-0.794428674110174,-6.872171438932264,110.22053302444034,-4.238040323489662,41.465942268913416
4796,TENDENZA NOVA S.A.S.,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,CHIA-CUNDINAMARCA,COMERCIO,54669532,-2119637,59027411,61104370,-2076959,4.7039800474295665,-3.8771815350458825,103.51863475767216,-3.59093675987246,102.05483112569868
4797,PRAXAIR GASES INDUSTRIALES LTDA,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,TOCANCIPA-CUNDINAMARCA,MANUFACTURA,54665228,-3601245,92287151,64793220,27493931,-5.5032996177519395,-6.587816664736128,70.208278506723,-3.9022171136261425,-13.09832704533957
4798,INDUSTRIA PANIFICADORA EL COUNTRY LTDA,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,54657505,1875468,67745117,40312732,27432385,-7.666526611600114,3.4313092044724693,59.506476311790856,2.7684179805903946,6.836693200390706
4799,SEGURIDAD LAS AMERICAS LTDA,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,"11001 - BOGOTA-BOGOTA, D.C.",SERVICIOS,54655060,3304921,17136685,2170144,14966541,18.66437063140058,6.046871049084934,12.663732804798594,19.285649470711515,22.08206291620756
4800,AGENTE EXPERTO EN SERVICIOS PUBLICOS SA ESP,CENTRO - ORIENTE,SANTANDER CO,BUCARAMANGA,SERVICIOS,54633924,1010947,14754517,8703916,6050601,93.51681977117421,1.8504015929736255,58.991534592423456,6.85177969566879,16.708207994544676
4801,FLIAVESA SAS,ANTIOQUIA,ANTIOQUIA,SABANETA-ANTIOQUIA,COMERCIO,54630165,96442,2354489,1762875,591614,-0.010917683957483812,0.1765361682506359,74.87293421205196,4.096090489273893,16.301507401785624
